presWAT,co2sl,temp
-2.6733338602141665,-0.1393757466924116,-5.680402324732452
-14.843433913553994,-5.898447571149882,-0.24219063698233664
-6.367801633669492,-0.4445602249159217,-3.0319333519070595
-7.248833163104474,-3.757965810335532,-2.281570915247977
-22.52509134368711,-18.154732879780735,-4.411152122391801
-28.170183518507873,-15.78213195721548,-8.22215813068588
-24.166356660831212,-16.548490237587895,-1.2665987014770508e-13
-14.790721467350226,-2.7915697366406174,-1.2665987014770508e-13
-22.380492815237695,-13.875424619645115,-17.86444074140433
-22.42508137395862,-0.8322942528486847,-20.787152270655874
-23.71550311760853,-15.952139520282165,-6.291927894234061
-10.535851083420482,-0.7536615273447931,-1.2665987014770508e-13
-19.606286098975264,-19.075045881020554,-7.560204421627775
-21.816996363111233,-14.59036206794373,-17.874224468827173
-20.432938130813945,-19.497245328559263,-6.469359748684395
-6.738720228237134,-0.9503699794065132,-1.2665987014770508e-13
